15.664344,-96.488401
15.6871913,120.4182522
15.7166667,-88.5833333
15.7198284,73.7963222
-15.7559391,26.4363556
15.7688889,-96.135
-15.7735463,128.739196
15.77684,-86.380859
-15.7801482,-47.9291698
15.82,80.35
-15.8433333,-70.0236111
15.8486382,-87.9383822
15.8527778,74.5088889
-15.92213,-5.704682
16.0246299,-16.489531
16.05,120.3333333
16.051571,108.214897
-16.076071,167.3972905
16.0982,-86.892258
16.1166667,-97.6
16.151739,-13.49702
16.209698,-61.49059
16.2302234,-61.7868121
16.2436147,-92.1235424
16.260117,-61.590296
16.27395,-61.502615
16.3066525,80.4365402
16.3108369,-61.7897365
16.3209854,-86.5324925
16.3306,-61.3444
-16.3988222,-71.5368861
16.4023332,120.5960071
-16.4333333,179.3666667
16.4383333,102.8388889
-16.4511213,-39.0646651
-16.4839785,145.4658327
16.5061743,80.6480153
16.5138889,-88.3666667
16.5238889,121.1919444
-1.658501,29.2204548
-16.6452737,-41.0324126
-16.6777153,-49.2676296
16.683333,106.533333
16.6960949,106.2080897
16.7366667,-92.6383333
-16.7368647,-43.8652467
16.7433333,77.9933333
16.7475072,-99.0028906
16.7527778,-93.1166667
16.7541667,-22.9458333
-16.7799114,179.3381105
16.8247222,100.2594444
16.8302778,107.0972222
16.863794,-99.881614
16.8,96.15
16.9181251,-89.8926065
-16.923978,145.77086
-1.6955,29.257469
16.983625,-89.9009972
-16.9911644,145.4223803
17.0005383,81.8040345
17.0148263,54.0927092
17.026408,-25.063448
17.0806954,-96.7396775
17.1833333,-25.0666667
17.1937368,-98.4085373
-17.2829546,-42.7353906
17.3026058,-62.7176924
1.732867,103.9014119
-17.3422222,-63.2558333
-17.38414,-66.166702
17.385044,78.486671
17.4833192,78.5503172
17.497713,-88.186654
-17.5081765,-149.4893628
-17.5130625,145.613492
-17.5246806,146.0323287
-17.5332448,-149.5123964
-17.535021,-149.569595
17.5464224,-98.5745759
17.5847222,120.3891667
-17.6241667,177.4527778
-17.63,-149.6
17.644315,-101.553073
-17.6688624,141.0805199
17.6868159,83.2184815
-17.7135586,-39.2483671
17.7466397,-64.7031977
-17.7895229,-50.9204269
-17.8,177.4166667
-17.82922,31.053961
-17.857719,25.85845
-17.8666667,-63.0
-17.8691214,146.1063381
17.88,102.7416667
17.895921,-62.851648
17.90966,-94.093086
-17.9328685,145.9235556
17.934681,-76.840508
17.9499936,-76.879921
-17.9512214,122.2443272
17.962769,102.614429
17.987557,-92.929147
18.000055,79.588167
18.0110768,-66.6140616
-18.01757,-70.250969
-18.024445,178.545427
18.030202,-63.045831
-18.047239,27.126289
18.0697618,-63.0338904
18.078142,-63.069506
18.0840609,-15.97842
18.1272222,-66.1041667
-18.1416,178.4419
18.15,-77.0166667
-18.192539,31.556101
-18.1941751,125.5689353
18.2013463,-67.1451517
18.238072,-72.5340499
18.252847,109.511909
18.2,-73.75
18.273979,-78.353142
18.2,-76.569
18.2919444,99.5044444
18.331343,-64.7937497
18.3419004,-64.9307007
18.3462632,-66.7525632
18.3574502,-66.1109998
18.3691963,-66.1659674
18.3797721,-68.6096737
18.3921707,-65.8854421
18.4041008,-77.0737149
18.426997,-64.620762
18.4274454,-67.1540698
18.4276438,-64.6406847
18.4505017,-66.5385055
18.4562829,-77.3266991
18.4663338,-66.1057217
18.4666667,-77.9166667
-18.477044,-70.314533
18.5036111,-88.3052778
18.5204303,73.8567437
18.5333333,-68.3666667
18.539269,-72.336408
18.5,-69.9833333
-18.5790413,-46.5183077
18.6414957,-91.8207501
-18.6470657,-48.1827132
18.7427778,100.7991667
18.7902778,98.9844444
18.8387007,-99.1840281
-18.8498517,-41.9492683
18.8941667,-96.9347222
-18.9113046,-48.2621925
-18.914872,47.531612
18.9340199,-99.2314826
18.9360764,-103.9632079
19.0273514,-98.2773196
19.0330488,73.0296625
19.0412967,-98.2061996
19.068611,-155.7649999
19.0759837,72.8776559
19.1166667,-70.6333333
19.1,37.3333333
19.1902778,-96.1533333
19.1925,-100.1305556
19.2183307,72.9780897
19.2369632,-104.5655654
19.2433333,-103.7247222
19.2563509,-99.6047904
19.2637632,-103.7460904
-19.269075,146.804973
19.2785,-81.265953
19.2863149,-99.51111
19.287867,-99.646761
19.3038889,97.9772222
19.3149618,84.7940911
19.3588889,98.4366667
19.361923,-99.35048
19.36583,-98.9521357
19.3823423,-81.3894297
19.403793,-99.024786
19.4326077,-99.133208
19.4424663,-155.2328714
19.45565,-70.707191
-19.4681653,-42.5371022
19.4752778,-99.2377778
19.4975033,-154.9508104
-1.950106,30.058769
19.5208333,-155.9225
19.538988,-99.193281
19.5426237,-96.9137441
19.5562275,-99.2674713
19.5585722,-98.8957734
19.6197996,-99.3114344
19.6211111,-155.0416667
19.6226947,-155.9522513
-19.6290749,-43.8897467
19.6405556,-155.9955556
19.645378,-99.211222
19.6,-99.05
19.700593,-101.186421
19.716629,-99.223113
19.7297222,-155.09
-19.7501587,-47.9325395
19.7511111,-70.4083333
19.75,-70.52
19.7807686,-70.6871091
-19.7904276,-42.1392861
19.8133822,85.8314655
-19.8297377,-40.3746616
19.8454459,-90.5236731
-19.8601382,-44.6076585
19.8761653,75.3433139
19.9086111,99.8325
-19.9190677,-43.9385747
19.9325,-155.8277778
19.9350819,-97.9611534
19.945419,-103.759399
-19.9675657,-44.1991428
-19.994169,23.4183999
19.9974533,73.7898023
20.0212369,-155.6511492
20.028891,-75.828987
20.030793,110.328859
-20.035,57.6430556
20.0430407,-155.3703181
20.0517122,-99.3451227
-20.0759043,146.2573203
20.084376,-98.367993
-20.1082709,57.684429
20.1153012,-98.7458874
-20.1166667,57.5833333
-20.1286963,-40.3082669
20.131821,-101.202202
-20.1393017,-44.8871183
-20.17219,28.58116
-20.1929202,57.4881852
20.2119444,-87.4658333
-20.2166667,57.5
-20.2167,-70.142223
-20.2192237,57.5391225
-20.2333333,57.4666667
20.2413889,-155.8327778
-20.2449577,57.5617693
20.247297,-99.189869
-20.2483065,57.5971647
-20.2639033,57.7339023
-20.2687204,148.7184564
20.2689007,-98.9492994
-20.2829696,148.6882636
2.028788,103.3153801
20.2960587,85.8245398
20.2970595,-103.188891
-20.3153602,-40.3017673
-20.3166667,57.5166667
2.0333333,45.35
-20.3377911,57.3750805
-20.3427433,-40.2928373
-20.3,57.4833333
20.38122,-76.641541
20.4310062,-86.9080654
-20.4435053,-54.6477591
-20.5170882,-43.7000476
20.5310734,-100.4418899
-20.5417731,-47.4197113
-20.5584269,164.274044
20.5875,-100.3927778
20.610069,72.925858
20.6220182,-105.2284566
20.6237846,-103.0671517
20.628505,-87.079752
20.6342627,-88.2194569
20.638435,-103.310474
-20.6503933,-40.5070247
-20.6596596,-43.7855006
20.67359,-103.343803
20.7042032,-102.3460299
-20.7043534,140.505613
20.7166667,-103.4
-20.7245148,139.49472
-20.7545902,-42.8825242
20.757508,-155.988407
20.7591667,-156.4572222
-20.7926288,-49.4003854
20.8316899,-156.921402
20.8366667,-156.3366667
20.8569444,-156.3130556
20.861361,106.679802
20.865163,-105.438091
20.8783333,-156.6825
-20.882057,55.450675
20.8827778,-103.8366667
20.8911111,-156.5047222
20.8947222,-156.47
-20.900568,55.547405
20.9033333,-156.3694444
20.9141667,-100.7441667
20.9205556,-156.3125
20.9258333,77.7647222
-20.9456859,55.295055
-20.9495638,-48.4788627
20.9658457,-89.6413925
20.97,-89.62
21.013321,75.563972
21.018111,-101.25832
21.0333333,105.85
21.0933333,-157.0238889
-21.1113076,-44.1685087
21.123619,-101.680496
-21.1382582,-48.9737616
-21.1412101,149.1856253
21.1458004,79.0881546
21.158964,-86.845937
-21.173677,55.290325
-21.1766574,-47.8207619
2.117813,111.5212111
21.195,72.819444
-21.2109635,-50.4256554
-21.2365547,-49.6447324
-21.240637,55.334205
-21.245737,-44.9997792
21.2513844,81.6296413
-21.2553904,-48.3224176
21.27066,40.417068
-21.2752861,-47.3047656
-21.286278,55.519603
-21.288878,-50.3409771
-21.2917479,55.409625
21.3069444,-157.8583333
21.3155556,-158.0072222
-21.332838,55.471843
21.3353909,-158.0568965
-21.3400173,-47.7295198
21.3866667,-158.0091667
21.4022222,-157.7394444
21.4091667,-157.7991667
-21.4209111,-50.0780448
21.4513314,-158.0152807
-21.4579215,-43.5528051
21.4662219,83.975164
21.543489,39.172989
21.59,-158.1138889
21.6417069,69.6292654
21.6486111,-157.9255556
21.7446944,-82.75725
21.7644725,72.1519304
-21.7650083,-43.3488245
-21.7883381,-46.562714
-21.8133013,-47.2565329
21.8817964,-102.2912701
21.9066667,-159.4691667
21.91581,-71.992554
21.9286111,-159.5302778
-21.9293758,-44.6019383
-21.9307242,114.1223888
21.9367454,-72.0464461
21.9708333,-159.715
-22.0132923,-47.89085
-2.203816,-79.897453
2.205685,102.256155
-22.0685451,-46.5682119
22.0881391,-159.3379818
-22.1271927,-51.3851736
22.149444,113.591389
22.1564699,-100.9855409
22.1920431,113.5512555
22.2033221,-159.4977455
22.2110395,-159.4430727
22.2119444,-159.4122222
-22.2203322,-49.9481245
22.2292624,-102.3205376
-22.2459534,-43.7031346
22.2552778,-97.8686111
22.270715,113.576726
-22.2758,166.458
22.2796357,114.1654865
22.2833333,39.1
-22.2864798,-46.6123259
-22.2964484,-48.5619835
22.3038945,70.8021599
22.3073095,73.1810976
-22.3148441,-49.0617709
22.330391,91.82518
22.3304,87.318108
-22.3577319,-47.3849455
-22.3661742,-48.3800965
-22.3717218,-41.7857284
-22.412324,-42.9664325
-22.4124222,-49.1365118
-22.4133986,-47.569574
-22.419333,-50.5922165
-22.453712,-68.925307
22.4672222,70.0583333
22.543099,114.057868
-22.5589039,17.082481
-22.5645406,-47.4004093
22.572646,88.363895
22.6224414,120.2830007
-22.6336138,-47.0562321
22.6602052,120.3723741
-22.6737496,-44.9972025
22.7195687,75.8577258
-22.7249765,-47.6476006
-22.7386583,-45.592202
-22.7387884,-47.3319134
-22.7461306,-50.3874732
22.7532229,-102.509537
-22.7546832,-47.41436
22.7583333,121.1444444
-22.761653,-47.1540742
22.7709249,-102.5832539
22.783179,88.319376
22.78,75.27
22.7,90.3666667
-22.8159396,-45.1932773
-22.8577372,-47.220259
-22.8786833,-42.0198757
-22.8807655,-43.104335
22.890093,120.566883
-22.8903957,-48.4553087
22.8905327,-109.9167371
-22.9035393,-43.2095869
-22.9071048,-47.0632391
22.9327778,-82.3869444
22.9333333,57.5333333
22.9338889,57.775
-22.948601,14.50882
-22.9511814,-46.5405595
-22.95,30.4833333
22.9563522,120.1877943
-22.9605052,-45.5406653
-22.9659887,-42.028832
-22.9711992,-46.9964128
23.020536,113.751765
23.021548,113.121416
-23.0309385,-45.5483236
23.0395677,72.5660045
-23.0503071,-47.837061
-23.0545543,-46.3585025
23.071168,70.135392
-23.08821,-47.2234438
2.310033,111.8400412
23.1108333,70.0269444
23.129163,113.264435
-23.1521587,-47.0576758
23.1667,79.95
-23.1790801,-45.8872476
23.1793013,75.7849097
-23.1864533,-46.8844527
-23.2167075,-44.7179381
23.2361111,-106.4152778
23.2419997,69.6669324
23.2599333,77.412615
-23.2656974,-47.2991249
-23.29273,-51.1732073
-23.3055363,-45.9669556
-23.3164316,-46.2235744
-23.3183726,-46.5872221
23.3440997,85.309562
-23.3563971,-47.8568451
-23.3776546,150.5099759
-23.402901,-57.429249
-23.427304,-51.9375047
-23.4338613,-45.0857105
-23.4389667,-47.0627558
23.4463619,-110.2265101
-23.4466571,-46.9189519
-23.4634523,-46.5334502
23.496531,87.324203
-23.5062288,-47.4559099
-23.5113015,-46.8767748
-23.5247535,-46.1871339
-23.5260032,148.1622346
-23.5316928,-46.7899232
-23.5410692,-46.3107288
-23.5489433,-46.6388182
23.549993,116.372831
-23.5768699,-65.3933739
-23.5944793,-48.0539033
-23.6043136,-46.9247094
23.61,58.54
-23.6162237,-46.5686979
-23.622528,-45.4119006
-23.649158,-46.8526301
-23.655314,-46.5320878
-23.65,-70.4
-23.6632556,-52.6054678
-23.6687442,-46.4613973
23.681074,-109.7026189
-23.6864908,-46.6241076
-23.689584,-46.5647381
-23.69602,30.141081
-23.7002104,133.8806114
23.7075,120.5438889
23.709921,90.407143
-23.7110826,-47.4185313
23.727107,92.7176389
23.7369164,-99.1411154
23.7998697,-109.7021329
2.384043,11.26637
-23.8512076,151.2636368
23.8525401,120.5854674
-23.9333333,31.1166667
-23.9618356,-46.3322474
-23.9629754,-46.3918028
23.9722222,121.6063889
-23.9946009,-46.256867
24.061054,120.700186
24.0666667,120.5333333
24.088938,32.8998293
24.138533,-110.317379
-24.18346,-46.7894585
-24.1857864,-65.2994767
24.2075,55.7447222
-24.2316571,-64.8678707
24.2377939,120.5854674
-24.3172939,-46.9954314
24.4666667,54.3666667
24.479836,118.08942
24.554291,9.48483
24.5557025,-81.7825914
24.5712699,73.6915439
-24.65411,25.908739
24.6638889,121.0680556
24.6698652,-81.353969
24.6766833,121.766925
24.7116667,46.7241667
24.7366111,121.0915778
24.749201,90.402618
24.75,121.75
24.7800113,84.9818234
-24.7829323,-65.4121552
24.7833333,125.3333333
24.7920604,120.9933678
24.797155,87.914495
24.8048499,-107.385498
-24.8155065,152.4622581
24.8333333,121.0119444
-24.8649629,152.348653
24.874699,118.675464
24.893379,67.0280609
24.9166667,121.15
24.9242943,-80.6278364
-24.9497322,-50.1096074
-24.9554503,-53.4552361
24.9565694,121.2240444
24.9672197,121.5420343
24.9888889,121.3111111
24.99,121.41
-24.9932889,151.9603363
24.9972222,121.5041667
25.0075,121.5163889
25.0111111,121.4458333
-25.0333333,46.9833333
25.0363312,121.4519272
25.037721,102.722202
25.0597222,121.5141667
25.0666667,121.5
25.06,-77.345
25.0865151,-80.4472802
-25.0945465,-50.1632873
25.095836,121.713235
25.1173883,56.3525677
-25.1350814,151.1294969
-25.1500283,141.2126648
25.1695114,75.8539898
25.1774,51.602767
25.1895736,121.4570447
-2.523074,-54.958981
-25.236343,152.2781296
25.271139,55.307485
-25.2821972,-57.6351
-25.2842918,152.8713698
-25.2885248,-54.1275047
25.291248,121.567631
25.301347,51.429668
-2.5307312,-44.3068258
25.3176452,82.9739144
-25.322201,31.021351
-25.32,-57.54
25.3575224,55.3918648
25.3791667,68.3683333
25.3833333,49.5833333
-25.3935271,-51.4561701
25.4267244,-100.9954254
-25.4283563,-49.2732515
25.4358011,81.846311
-25.4658333,30.9852778
25.4687224,-80.4775569
-25.5204691,-48.5094856
25.5291939,-103.2245696
-25.5371225,152.701553
25.5428443,-103.4067861
-25.5468978,-54.5881716
25.56815,-103.491798
25.5787726,91.8932535
-25.5874164,-49.4049891
25.606486,100.267638
-25.6157306,-56.3390681
25.6573447,-100.4017501
25.6732109,-100.309201
-25.675159,28.5245
25.6833333,-100.45
25.6872431,32.6396357
-25.7215122,-50.794792
-25.73134,28.21837
25.75,-100.2833333
25.7815621,-100.1875974
25.7889689,-80.2264393
25.789314,-108.99163
25.790654,-80.1300455
-25.805,28.7463889
25.831925,114.935025
25.8575963,-80.2781057
-25.8646509,29.217581
25.9017472,-97.4974838
-25.9134131,153.0057846
25.9331488,-80.1625463
25.9405556,-81.7147222
-25.9666667,32.5833333
25.97,75.15
25.9812024,-80.148379
-26.0063121,28.2108827
26.0112014,-80.1494901
26.0122378,-80.3152233
26.052311,-80.1439343
26.0712222,-98.2973651
26.0717438,-97.4763733
26.0734119,-97.2085844
26.074508,119.296494
26.1223084,-80.1433786
26.132576,-97.6311006
26.1420358,-81.7948103
26.147129,91.7355511
26.1497977,-97.9136112
26.1703525,-98.05195
26.1,74.32
-26.1883333,28.3205556
26.1892409,-98.1552872
-26.1902977,152.6653914
26.1906306,-97.6961026
26.1947962,-98.1836216
26.2034071,-98.2300124
-26.2041028,28.0473051
-26.2125,28.2625
26.2166667,50.5833333
26.2285302,127.6891103
-26.2294701,-52.6715615
-26.2303886,-51.0866321
26.2378597,-80.1247667
26.2389469,73.0243094
-26.2421343,151.9413272
26.25,50.6166667
26.2815751,127.7786343
-26.3050883,-48.8460931
26.3091667,127.7772222
-26.3166667,31.1333333
26.3184123,-80.0997657
26.3344266,127.8055832
26.3586885,-80.0830984
26.3926665,49.9777136
-26.397285,153.0904302
26.4270624,127.8290812
26.4489695,-82.0223137
26.449923,80.3318736
26.4520248,-81.948145
26.4614625,-80.0728201
26.4666667,87.2666667
-26.4719444,29.11
-26.4775617,152.9526085
-26.49502,31.387711
-26.5048201,-49.0910506
26.5094346,8.4732718
-26.5152754,152.9539177
26.5253491,-80.0664309
-26.5284468,153.0906847
26.55905,49.9956894
-26.5613892,152.9562471
26.5628537,-81.9495331
-26.5717657,148.7904026
26.6159015,-80.056986
26.6253497,-81.6248026
26.640628,-81.8723084
-26.64,153.07
26.6416667,128.13
-26.6518402,153.0894391
-26.6578734,150.1843769
-26.6604465,152.9646473
26.6672935,-81.8800861
-26.6778695,153.117347
-26.6847592,153.0537382
26.6866667,-78.975
26.7056206,-80.0364297
-26.7145297,27.0970475
26.7153424,-80.0533746
26.7167226,-98.453905
-26.7258073,-53.51808
26.74259,-82.259079
-26.7581366,152.8520745
26.7617322,-81.4384092
-26.7718807,150.0146206
-26.8042574,153.1244868
-26.8082848,-65.2175903
26.8233946,-80.1386547
26.8465108,80.9466832
26.876774,100.230376
-26.8979445,152.9589234
-26.9082576,-48.6626023
26.9124165,75.7872879
-26.9187523,-49.0660252
26.9297836,-82.0453664
-26.9317507,-48.9593775
26.9342246,-80.0942087
-26.9584048,24.7298615
26.9620053,-82.3525952
26.9761707,-82.0906448
-26.991072,-48.6352084
-27.0000057,153.070166
-27.0046,30.8029
27.012563,49.658128
-27.025758,-48.6548977
27.0275,-108.94
27.0360066,88.2626751
27.044224,-82.2359254
-27.0667,-70.817814
-27.0967814,-52.6186069
-27.0985763,-48.9177999
27.0997775,-82.4542632
27.1192213,-82.4442629
-27.1290188,153.0519251
27.1303319,-82.453152
27.1678268,-80.2661591
27.1766701,78.0080745
-27.1832863,151.2637479
2.718592,101.9489879
27.197548,-80.2528257
27.2158826,-81.8584164
-2.725,10.0166667
-27.2530348,153.0819378
27.2544906,-80.2297697
27.2578957,33.8116067
27.2758333,-80.355
-2.730366,111.5774
27.3364347,-82.5306527
27.3389356,88.6065035
-27.339758,-55.866362
-27.3531399,153.060065
-27.3562611,152.06892
-27.3621374,-55.9008746
27.365001,95.626953
-27.3722546,152.8670089
27.4125417,-82.6589881
-27.433333,32.066667
27.4333333,89.4166667
-27.4365907,153.0071085
27.4467056,-80.3256056
-27.451656,-58.986252
-27.4584754,-53.9303869
27.4666667,89.6416667
-27.4710107,153.0234489
-27.4712257,-58.8395844
27.4800237,-99.5105349
27.4921987,-109.9407056
27.4924134,77.673673
27.4989278,-82.5748194
-27.5020447,153.0065457
27.506407,-99.5075421
27.5158689,-97.856109
27.5166667,41.6833333
27.5214269,-82.5723193
27.521705,-82.5275963
27.554978,109.998488
-27.5575841,153.2665738
-27.56,151.951
27.5,83.45
-27.5860349,153.3072094
-27.5969039,-48.5494544
-27.6044616,153.0903308
-27.6140934,152.7584716
27.622865,113.854676
-27.629616,-52.2362468
27.6386434,-80.3972736
-27.65,27.2333333
27.6666667,85.3166667
-27.7162035,151.6332443
27.718086,-82.351759
27.725654,106.927389
27.7522526,-81.8017491
27.7639145,-98.2388953
27.7730556,-82.64
27.7,85.3333333
27.7895903,69.0798858
27.8005828,-97.396381
27.818882,99.702234
27.829738,112.944049
27.8339158,-97.0610994
27.8397466,-82.7912134
27.8502778,-82.1747222
27.86,-101.12
27.8661364,-82.3264809
27.8666667,-0.2833333
27.8836973,-15.7239836
27.9094665,-82.7873244
27.9139609,-110.9020749
27.924613,-15.5730022
27.93556,-12.91871
27.937801,-82.2859247
27.9408333,-82.2425
27.950575,-82.4571776
27.9658533,-82.8001026
27.9836329,-82.2756468
27.9908529,-82.6931553
-28.0011707,153.4283167
-28.0172605,153.4256987
28.0186323,-82.1128641
28.0197404,-82.7717684
28.01989,73.317551
28.0205733,-97.0544341
28.0222435,-81.7328567
-28.0291003,153.4313884
28.0341847,-82.6650992
28.0344621,-80.5886646
28.0394654,-81.9498042
28.0683496,-80.5603303
28.0780718,-82.7637127
28.0836269,-80.6081089
28.0870967,30.7618397
28.0894599,-80.5656079
28.0922245,-17.111874
-28.0968254,153.443296
28.1201823,-16.5769094
28.1218455,-16.7246398
28.1248227,-15.4300065
-28.1431237,153.4954705
28.1461248,-82.7567679
28.14,77.3280556
28.1511243,-82.4614831
28.1614046,-81.6017417
-28.1683513,153.5384803
28.1761233,-80.5900519
28.1786111,-82.3505556
2.8195384,-60.6714006
28.2025654,83.985008
28.228209,112.938814
28.2336196,-82.1811947
28.2441768,-82.7192671
28.2466667,-81.2875
-28.2558572,153.5757252
28.2919557,-81.407571
-28.2922194,153.1936582
28.314751,-80.660301
28.317227,-16.4132537
28.319848,-80.729026
28.3200067,-80.6075513
-28.3269383,153.3958572
-28.3312682,-49.0357951
28.3644485,-82.6934343
28.382219,77.303093
28.3861159,-80.7419984
28.3883333,-80.6036111
28.4008319,-97.7483312
28.4133926,-16.5451558
-28.45746,21.242649
28.4594965,77.0266383
-28.4689906,-65.7789716
28.46981,-16.2548558
28.4831682,-82.5369872
28.4881163,-16.3147761
28.4955593,-81.5347952
28.5091355,34.5136344
28.5355161,77.3910265
28.5383355,-81.3792365
-28.5533847,153.4995821
28.55386,112.35518
28.5552719,-82.3878709
28.5691677,-81.5439619
-28.5958362,153.2229537
28.5999998,-81.3392352
-28.6006844,153.0974848
28.6122187,-80.8075537
-28.6230153,-61.6269873
28.6277767,-81.3631244
28.630581,-106.0737
28.635308,77.22496
-28.6441616,153.6123788
-28.6546373,151.9356351
28.656193,-17.9113697
